dtstart,dtend,uid,description,salle
2024-03-11T07:30:00Z,2024-03-11T10:30:00Z,Cours-53892-38-M1-ILSEN-alt-GR1-Index-Education,"Matiere : UCE 2 PROTOTYPAGE ET INTERFAC\nEnseignant : CECILLON Noe\nTD : M1-IA-IL-ALT, M1-ILSEN-alt-GR1, M1-ILSEN-alt-GR2\nSalle : Stat 5 = Info - C 130\nType : TP\n",Stat 5 = Info - C 130
2024-03-23T14:00:00Z,2024-03-23T17:00:00Z,Cours-53895-39-M1-ILSEN-alt-GR1-Index-Education,"Matiere : UCE 2 PROTOTYPAGE ET INTERFAC\nEnseignant : CECILLON Noe\nTD : M1-IA-IL-ALT, M1-ILSEN-alt-GR1, M1-ILSEN-alt-GR2\nSalle : Stat 1 = Info - C 137\nType : TP\n",Stat 1 = Info - C 137
2024-04-08T14:00:00Z,2024-04-08T17:00:00Z,Cours-53896-42-M1-ILSEN-alt-GR1-Index-Education,"Matiere : UCE 2 PROTOTYPAGE ET INTERFAC\nEnseignant : CECILLON Noe\nTD : M1-IA-IL-ALT, M1-ILSEN-alt-GR1, M1-ILSEN-alt-GR2\nSalle : Stat 1 = Info - C 137\nType : TP\n",Stat 1 = Info - C 137
2024-01-30T09:00:00Z,2024-01-30T12:00:00Z,Cours-53898-32-M1-ILSEN-alt-GR1-Index-Education,"Matiere : UCE 3 PROCESSUS DU DEVELOPPEM\nEnseignant : SALAS Daniel\nTD : M1-IA-IL-ALT, M1-IA-IL-CLA, M1-ILSEN-alt-GR1, M1-ILSEN-alt-GR2, M1-ILSEN-cla-Gr1, M1-ILSEN-cla-Gr2\nSalle : S6 = C 022\nType : CM\n",S6 = C 022
2024-02-02T09:00:00Z,2024-02-02T12:00:00Z,Cours-53899-32-M1-ILSEN-alt-GR1-Index-Education,"Matiere : UCE 3 PROCESSUS DU DEVELOPPEM\nEnseignant : SALAS Daniel\nTD : M1-IA-IL-ALT, M1-IA-IL-CLA, M1-ILSEN-alt-GR1, M1-ILSEN-alt-GR2, M1-ILSEN-cla-Gr1, M1-ILSEN-cla-Gr2\nSalle : S5 = C 024\nType : CM\n",S5 = C 024
2024-04-09T11:00:00Z,2024-04-09T14:00:00Z,Cours-73555-42-M1-ILSEN-alt-GR1-Index-Education,"Matiere : UCE 4 APPLICATION ARCHITECTUR\nEnseignant : ROUVIER Mickael\nTD : M1-ILSEN-alt-GR1, M1-ILSEN-alt-GR2\nSalle : Stat 3 = Info - C 135\nType : TP\n",Stat 3 = Info - C 135
2024-02-15T07:30:00Z,2024-02-15T10:30:00Z,Cours-53939-34-M1-ILSEN-alt-GR1-Index-Education,"Matiere : UCE 3 PROCESSUS DU DEVELOPPEM\nEnseignant : BONNEFOY Ludovic\nTD : M1-IA-IL-ALT, M1-ILSEN-alt-GR1, M1-ILSEN-alt-GR2\nSalle : Stat 2 = Info - C 136\nType : TP\n",Stat 2 = Info - C 136
2024-03-12T12:00:00Z,2024-03-12T15:00:00Z,Cours-53948-38-M1-ILSEN-alt-GR1-Index-Education,"Matiere : UCE 3 PROCESSUS DU DEVELOPPEM\nEnseignant : BONNEFOY Ludovic\nTD : M1-IA-IL-ALT, M1-ILSEN-alt-GR1, M1-ILSEN-alt-GR2\nSalle : Stat 6 = Info - C 129\nType : TP\n",Stat 6 = Info - C 129
2024-02-06T07:30:00Z,2024-02-06T10:30:00Z,Cours-53957-33-M1-ILSEN-alt-GR1-Index-Education,"Matiere : UCE 3 PROCESSUS DU DEVELOPPEM\nEnseignant : BONNEFOY Ludovic\nTD : M1-IA-IL-ALT, M1-ILSEN-alt-GR1, M1-ILSEN-alt-GR2\nSalle : Stat 2 = Info - C 136\nType : TP\n",Stat 2 = Info - C 136
2024-03-19T07:30:00Z,2024-03-19T10:30:00Z,Cours-53957-39-M1-ILSEN-alt-GR1-Index-Education,"Matiere : UCE 3 PROCESSUS DU DEVELOPPEM\nEnseignant : BONNEFOY Ludovic\nTD : M1-IA-IL-ALT, M1-ILSEN-alt-GR1, M1-ILSEN-alt-GR2\nSalle : Stat 7 = Info - C 128\nType : TP\n",Stat 7 = Info - C 128
2024-03-19T10:30:00Z,2024-03-19T12:00:00Z,Cours-53964-39-M1-ILSEN-alt-GR1-Index-Education,"Matiere : UCE 3 PROCESSUS DU DEVELOPPEM\nEnseignant : BONNEFOY Ludovic\nTD : M1-IA-IL-ALT, M1-ILSEN-alt-GR1, M1-ILSEN-alt-GR2\nSalle : Stat 3 = Info - C 135\nType : Evaluation\n",Stat 3 = Info - C 135
2024-03-05T13:30:00Z,2024-03-05T15:00:00Z,Cours-54276-37-M1-ILSEN-alt-GR1-Index-Education,"Matiere : UCE 2 ANGLAIS (ORIENTE TECHNI\nEnseignant : RONDIN Lilian\nTD : M1-IA-IL-ALT, M1-ILSEN-alt-GR1, M1-ILSEN-alt-GR2\nSalle : S2 BIS = C 038\nType : TD\n",S2 BIS = C 038
2024-03-12T15:00:00Z,2024-03-12T16:30:00Z,Cours-54305-38-M1-ILSEN-alt-GR1-Index-Education,"Matiere : UCE 1 VEILLE TECHNOLOGIQUE\nEnseignant : LEFEVRE Fabrice\nTD : M1-IA-IL-ALT, M1-ILSEN-alt-GR1, M1-ILSEN-alt-GR2\nSalle : Stat 1 = Info - C 137\nType : TP\n",Stat 1 = Info - C 137
2024-05-15T08:00:00Z,2024-05-15T11:00:00Z,Cours-54316-47-M1-ILSEN-alt-GR1-Index-Education,"Matiere : UCE 1 VEILLE TECHNOLOGIQUE\nEnseignant : LEFEVRE Fabrice\nTD : M1-IA-IL-ALT, M1-ILSEN-alt-GR1, M1-ILSEN-alt-GR2\nSalle : Stat 1 = Info - C 137\nType : TP\n",Stat 1 = Info - C 137
2024-02-09T15:00:00Z,2024-02-09T18:00:00Z,Cours-73708-33-M1-ILSEN-alt-GR1-Index-Education,"Matiere : UCE 2 MIDDLEWARE\nEnseignant : BONNEFOY Ludovic\nTD : M1-ILSEN-alt-GR1, M1-ILSEN-alt-GR2, M1-ILSEN-cla-Gr1, M1-ILSEN-cla-Gr2\nSalle : S6 = C 022\nType : CM\n",S6 = C 022
2024-01-29T13:30:00Z,2024-01-29T15:00:00Z,Cours-73709-32-M1-ILSEN-alt-GR1-Index-Education,"Matiere : UCE 2 ANGLAIS (ORIENTE TECHNI\nEnseignant : RONDIN Lilian\nTD : M1-IA-IL-ALT, M1-ILSEN-alt-GR1, M1-ILSEN-alt-GR2\nSalle : S2 = C 040\nType : TD\n",S2 = C 040
2024-02-10T12:00:00Z,2024-02-10T13:30:00Z,Cours-73710-33-M1-ILSEN-alt-GR1-Index-Education,"Matiere : UCE 2 MIDDLEWARE\nEnseignant : BONNEFOY Ludovic\nTD : M1-ILSEN-alt-GR1, M1-ILSEN-alt-GR2, M1-ILSEN-cla-Gr1, M1-ILSEN-cla-Gr2\nSalle : Amphi Ada\nType : CM\n",Amphi Ada
2024-01-29T07:30:00Z,2024-01-29T10:30:00Z,Cours-73701-32-M1-ILSEN-alt-GR1-Index-Education,"Matiere : UCE 2 MIDDLEWARE\nEnseignant : BONNEFOY Ludovic\nTD : M1-ILSEN-alt-GR1, M1-ILSEN-alt-GR2, M1-ILSEN-cla-Gr1, M1-ILSEN-cla-Gr2\nSalle : S6 = C 022\nType : CM\n",S6 = C 022
2024-03-21T12:00:00Z,2024-03-21T15:00:00Z,Cours-73556-39-M1-ILSEN-alt-GR1-Index-Education,"Matiere : UCE 4 APPLICATION ARCHITECTUR\nEnseignant : ROUVIER Mickael\nTD : M1-ILSEN-alt-GR1, M1-ILSEN-alt-GR2\nSalle : Stat 8 = Info - C 127\nType : TP\n",Stat 8 = Info - C 127
2024-03-06T16:30:00Z,2024-03-06T18:00:00Z,Cours-73557-37-M1-ILSEN-alt-GR1-Index-Education,"Matiere : UCE 2 ANGLAIS (ORIENTE TECHNI\nEnseignant : RONDIN Lilian\nTD : M1-IA-IL-ALT, M1-ILSEN-alt-GR1, M1-ILSEN-alt-GR2\nSalle : S2 = C 040\nType : TD\n",S2 = C 040
2024-03-22T07:30:00Z,2024-03-22T09:00:00Z,Cours-67540-39-M1-ILSEN-alt-GR1-Index-Education,"Matiere : UCE 2 ANGLAIS (ORIENTE TECHNI\nEnseignant : RONDIN Lilian\nTD : M1-IA-IL-ALT, M1-ILSEN-alt-GR1, M1-ILSEN-alt-GR2\nSalle : S2 BIS = C 038\nType : TD\n",S2 BIS = C 038
2024-03-08T07:30:00Z,2024-03-08T10:30:00Z,Cours-69632-37-M1-ILSEN-alt-GR1-Index-Education,"Matiere : UCE 3 APPLICATIONS ORIENTEES\nEnseignant : ATER MASTER INFO\nTD : M1-ILSEN-alt-GR1, M1-ILSEN-alt-GR2\nSalle : Stat 1 = Info - C 137\nType : TP\n",Stat 1 = Info - C 137
2024-02-17T07:30:00Z,2024-02-17T09:00:00Z,Cours-81241-34-M1-ILSEN-alt-GR1-Index-Education,"Matiere : UCE 2 MIDDLEWARE\nEnseignant : BONNEFOY Ludovic\nTD : M1-ILSEN-alt-GR1, M1-ILSEN-alt-GR2, M1-ILSEN-cla-Gr1, M1-ILSEN-cla-Gr2\nSalle : S4 = C 034\nType : CM\n",S4 = C 034
2024-04-09T06:30:00Z,2024-04-09T08:00:00Z,Cours-73558-42-M1-ILSEN-alt-GR1-Index-Education,"Matiere : UCE 2 ANGLAIS (ORIENTE TECHNI\nEnseignant : RONDIN Lilian\nTD : M1-IA-IL-ALT, M1-ILSEN-alt-GR1, M1-ILSEN-alt-GR2\nSalle : S2 = C 040\nType : TD\n",S2 = C 040
2024-04-15T15:30:00Z,2024-04-15T17:00:00Z,Cours-73559-43-M1-ILSEN-alt-GR1-Index-Education,"Matiere : UCE 2 ANGLAIS (ORIENTE TECHNI\nEnseignant : RONDIN Lilian\nTD : M1-IA-IL-ALT, M1-ILSEN-alt-GR1, M1-ILSEN-alt-GR2\nSalle : S2 = C 040\nType : TD\n",S2 = C 040
2024-04-17T12:30:00Z,2024-04-17T15:30:00Z,Cours-76661-43-M1-ILSEN-alt-GR1-Index-Education,"Matiere : UCE 4 APPLICATION ARCHITECTUR\nEnseignant : ROUVIER Mickael\nTD : M1-ILSEN-alt-GR1, M1-ILSEN-alt-GR2\nSalle : Stat 6 = Info - C 129\nType : TP\n",Stat 6 = Info - C 129
2024-05-02T06:00:00Z,2024-05-02T17:00:00Z,Cours-76683-45-M1-ILSEN-alt-GR1-Index-Education,"Matiere : Reservation de salles\nTD : M1-IA-IL-ALT, M1-IA-SI-ALT, M1-ILSEN-alt, M1-ILSEN-alt-GR1, M1-ILSEN-alt-GR2, M1-SICOM-Alt, M1IL-CMI-alt\nMemo : entreprise\n",
2024-05-03T06:00:00Z,2024-05-03T17:00:00Z,Cours-76684-45-M1-ILSEN-alt-GR1-Index-Education,"Matiere : Reservation de salles\nTD : M1-IA-IL-ALT, M1-IA-SI-ALT, M1-ILSEN-alt, M1-ILSEN-alt-GR1, M1-ILSEN-alt-GR2, M1-SICOM-Alt, M1IL-CMI-alt\nMemo : entreprise\n",
2024-04-09T14:00:00Z,2024-04-09T17:00:00Z,Cours-80838-42-M1-ILSEN-alt-GR1-Index-Education,"Matiere : UCE 2 MIDDLEWARE\nEnseignant : BONNEFOY Ludovic\nTD : M1-ILSEN-alt-GR1, M1-ILSEN-alt-GR2\nSalle : Stat 8 = Info - C 127\nType : Evaluation\n",Stat 8 = Info - C 127
2024-03-15T09:00:00Z,2024-03-15T10:30:00Z,Cours-80839-38-M1-ILSEN-alt-GR1-Index-Education,"Matiere : UCE 2 MIDDLEWARE\nEnseignant : BONNEFOY Ludovic\nTD : M1-ILSEN-alt-GR1, M1-ILSEN-alt-GR2\nSalle : Stat 8 = Info - C 127\nType : TP\n",Stat 8 = Info - C 127
2024-03-19T13:30:00Z,2024-03-19T15:00:00Z,Cours-81240-39-M1-ILSEN-alt-GR1-Index-Education,"Matiere : UCE 2 MIDDLEWARE\nEnseignant : BONNEFOY Ludovic\nTD : M1-ILSEN-alt-GR1, M1-ILSEN-alt-GR2, M1-ILSEN-cla-Gr1, M1-ILSEN-cla-Gr2\nSalle : Amphi Ada\nType : Evaluation\n",Amphi Ada
2023-09-11T08:00:00Z,2023-09-11T09:30:00Z,Cours-2643-12-M1-ILSEN-alt-GR1-Index-Education,"Matiere : Rentree specifique\nEnseignants : BENSLIMANE Abderrahim, LABATUT Vincent, ROUVIER Mickael\nPromotions : M1 INGE DU LOGICIEL DE LA SOCIETE NUM (ILSEN), M1 INTELLIGENCE ARTIFICIELLE (IA), M1 SYSTEMES INFORMATIQUES COMMUNICANTS (SICOM), M2 INGE DU LOGICIEL DE LA SOCIETE NUM (ILSEN), M2 INTELLIGENCE ARTIFICIELLE (IA), M2 SYSTEMES INFORMATIQUES COMMUNICANTS (SICOM)\nSalle : Amphi Ada\nMemo : reunion de rentree du master informatique\n",Amphi Ada
2023-10-10T14:00:00Z,2023-10-10T17:00:00Z,Cours-2652-16-M1-ILSEN-alt-GR1-Index-Education,"Matiere : Reservation de salles\nEnseignants : FIGUEIREDO Rosa, VERNET Mathilde\nPromotions : L1 INFORMATIQUE, L2 INFORMATIQUE, L3 INFORMATIQUE, M1 INGE DU LOGICIEL DE LA SOCIETE NUM (ILSEN), M1 INTELLIGENCE ARTIFICIELLE (IA), M1 SYSTEMES INFORMATIQUES COMMUNICANTS (SICOM), M2 INGE DU LOGICIEL DE LA SOCIETE NUM (ILSEN), M2 INTELLIGENCE ARTIFICIELLE (IA), M2 SYSTEMES INFORMATIQUES COMMUNICANTS (SICOM)\nSalle : Amphi Blaise\nMemo : reunion d'information Ada Lovelace\n",Amphi Blaise
2023-10-20T15:30:00Z,2023-10-20T18:00:00Z,Cours-2653-17-M1-ILSEN-alt-GR1-Index-Education,"Matiere : Reservation de salles\nEnseignants : BENSLIMANE Abderrahim, FIGUEIREDO Rosa, HUET Stephane, JABAIAN Bassam, LABATUT Vincent, MATROUF Driss, ROUVIER Mickael, SPRIET Thierry\nPromotions : M1 INGE DU LOGICIEL DE LA SOCIETE NUM (ILSEN), M1 INTELLIGENCE ARTIFICIELLE (IA), M1 SYSTEMES INFORMATIQUES COMMUNICANTS (SICOM)\nTD : OCCA CV 5\nSalle : Amphi Blaise\nMemo : ceremonie de remise des diplômes\n",Amphi Blaise
2024-01-11T07:00:00Z,2024-01-11T16:30:00Z,Cours-2658-29-M1-ILSEN-alt-GR1-Index-Education,"Matiere : Reservation de salles\nEnseignants : BENSLIMANE Abderrahim, COSTA Jean-pierre, DE PELLEGRINI Francesco, ELAZOUZI Rachid, ESTEVE Yannick, FIGUEIREDO Rosa, FREDOUILLE Corinne, GILLES Philippe, GOZLAN Philippe, GUEYE Serigne, HADDAD Majed, HAYEL Yezekael, HUET Stephane, JABAIAN Bassam, JOURLIN Pierre, LABATUT Vincent, LEFEVRE Fabrice, MATROUF Driss, NOCERA Pascal, ROUVIER Mickael, SPRIET Thierry, TORRES MORENO Juan manuel, VERNET Mathilde, ZHOU Fen\nPromotions : M1 INGE DU LOGICIEL DE LA SOCIETE NUM (ILSEN), M1 INTELLIGENCE ARTIFICIELLE (IA), M1 SYSTEMES INFORMATIQUES COMMUNICANTS (SICOM), M2 INGE DU LOGICIEL DE LA SOCIETE NUM (ILSEN), M2 INTELLIGENCE ARTIFICIELLE (IA), M2 SYSTEMES INFORMATIQUES COMMUNICANTS (SICOM)\nTD : L3INFO_TD5 ALT, L3INFO_TD6 ALT\nSalles : Amphi Ada, Amphi Blaise, S1 = C 042 Nodes, S2 = C 040, S2 BIS = C 038, S3 = C 036, S4 = C 034, S5 = C 024, S6 = C 022, S7 = C 032, S8 = C 030\nMemo : soutenance alternance\n","Amphi Ada, Amphi Blaise, S1 = C 042 Nodes, S2 = C 040, S2 BIS = C 038, S3 = C 036, S4 = C 034, S5 = C 024, S6 = C 022, S7 = C 032, S8 = C 030"
2023-09-11T11:30:00Z,2023-09-11T16:30:00Z,Cours-30946-12-M1-ILSEN-alt-GR1-Index-Education,"Matiere : Reservation de salles\nEnseignants : BENSLIMANE Abderrahim, ROUVIER Mickael\nPromotions : M1 INGE DU LOGICIEL DE LA SOCIETE NUM (ILSEN), M1 SYSTEMES INFORMATIQUES COMMUNICANTS (SICOM)\nSalles : S5 = C 024, S6 = C 022\nMemo : Entretiens individuels\n","S5 = C 024, S6 = C 022"
2024-05-14T06:00:00Z,2024-05-14T18:00:00Z,Cours-40436-47-M1-ILSEN-alt-GR1-Index-Education,"Matiere : Reservation de salles\nEnseignants : BEILLON Jennifer, HUET Stephane\nPromotions : L2 INFORMATIQUE, L3 INFORMATIQUE, M1 INGE DU LOGICIEL DE LA SOCIETE NUM (ILSEN), M1 INTELLIGENCE ARTIFICIELLE (IA), M1 SYSTEMES INFORMATIQUES COMMUNICANTS (SICOM)\nTD : OCCA CV 5\nSalles : Amphi Ada, Amphi Blaise, S1 = C 042 Nodes, S2 = C 040, S2 BIS = C 038, S3 = C 036, S4 = C 034, S5 = C 024, S6 = C 022, S7 = C 032, S8 = C 030, Stat 1 = Info - C 137, Stat 6 = Info - C 129, Stat 7 = Info - C 128\nMemo : salon alternance 2024\n","Amphi Ada, Amphi Blaise, S1 = C 042 Nodes, S2 = C 040, S2 BIS = C 038, S3 = C 036, S4 = C 034, S5 = C 024, S6 = C 022, S7 = C 032, S8 = C 030, Stat 1 = Info - C 137, Stat 6 = Info - C 129, Stat 7 = Info - C 128"
2024-02-16T12:00:00Z,2024-02-16T13:30:00Z,Cours-46640-34-M1-ILSEN-alt-GR1-Index-Education,"Matiere : Reservation de salles\nEnseignant : FIGUEIREDO Rosa\nPromotions : L1 INFORMATIQUE, L2 INFORMATIQUE, L3 INFORMATIQUE, M1 INGE DU LOGICIEL DE LA SOCIETE NUM (ILSEN), M1 INTELLIGENCE ARTIFICIELLE (IA), M1 SYSTEMES INFORMATIQUES COMMUNICANTS (SICOM), M2 INGE DU LOGICIEL DE LA SOCIETE NUM (ILSEN), M2 INTELLIGENCE ARTIFICIELLE (IA), M2 SYSTEMES INFORMATIQUES COMMUNICANTS (SICOM)\nTD : OCCA CV 5\nSalle : Amphi Blaise\nMemo : semaine femmes en sciences\n",Amphi Blaise
2024-04-18T06:00:00Z,2024-04-18T18:00:00Z,Cours-53590-43-M1-ILSEN-alt-GR1-Index-Education,"Matiere : Reservation de salles\nPromotions : M1 INGE DU LOGICIEL DE LA SOCIETE NUM (ILSEN), M1 INTELLIGENCE ARTIFICIELLE (IA), M1 SYSTEMES INFORMATIQUES COMMUNICANTS (SICOM)\nMemo : Voyage scolaire\n",
2024-04-19T06:00:00Z,2024-04-19T18:00:00Z,Cours-53592-43-M1-ILSEN-alt-GR1-Index-Education,"Matiere : Reservation de salles\nPromotions : M1 INGE DU LOGICIEL DE LA SOCIETE NUM (ILSEN), M1 INTELLIGENCE ARTIFICIELLE (IA), M1 SYSTEMES INFORMATIQUES COMMUNICANTS (SICOM)\nMemo : Voyage scolaire\n",
2024-05-17T15:30:00Z,2024-05-17T17:00:00Z,Cours-53808-47-M1-ILSEN-alt-GR1-Index-Education,"Matiere : UCE 2 ANGLAIS (ORIENTE TECHNI\nEnseignant : RONDIN Lilian\nPromotions : M1 INGE DU LOGICIEL DE LA SOCIETE NUM (ILSEN), M1 INTELLIGENCE ARTIFICIELLE (IA), M1 SYSTEMES INFORMATIQUES COMMUNICANTS (SICOM)\nSalle : Amphi Blaise\nType : Evaluation\n",Amphi Blaise
2024-03-22T13:30:00Z,2024-03-22T15:00:00Z,Cours-53809-39-M1-ILSEN-alt-GR1-Index-Education,"Matiere : UCE 2 ANGLAIS (ORIENTE TECHNI\nEnseignant : RONDIN Lilian\nPromotions : M1 INGE DU LOGICIEL DE LA SOCIETE NUM (ILSEN), M1 INTELLIGENCE ARTIFICIELLE (IA), M1 SYSTEMES INFORMATIQUES COMMUNICANTS (SICOM)\nSalle : Amphi Blaise\nType : Evaluation\n",Amphi Blaise
2024-02-05T10:30:00Z,2024-02-05T12:00:00Z,Cours-54266-33-M1-ILSEN-alt-GR1-Index-Education,"Matiere : UCE 1 VEILLE TECHNOLOGIQUE\nEnseignant : LEFEVRE Fabrice\nPromotions : M1 INGE DU LOGICIEL DE LA SOCIETE NUM (ILSEN), M1 INTELLIGENCE ARTIFICIELLE (IA), M1 SYSTEMES INFORMATIQUES COMMUNICANTS (SICOM)\nSalle : Amphi Blaise\nType : CM\n",Amphi Blaise
2024-01-30T13:30:00Z,2024-01-30T16:30:00Z,Cours-54267-32-M1-ILSEN-alt-GR1-Index-Education,"Matiere : UCE 1 VEILLE TECHNOLOGIQUE\nEnseignant : LEFEVRE Fabrice\nPromotions : M1 INGE DU LOGICIEL DE LA SOCIETE NUM (ILSEN), M1 INTELLIGENCE ARTIFICIELLE (IA), M1 SYSTEMES INFORMATIQUES COMMUNICANTS (SICOM)\nSalle : Amphi Blaise\nType : CM\n",Amphi Blaise
2024-02-14T12:00:00Z,2024-02-14T15:00:00Z,Cours-54268-34-M1-ILSEN-alt-GR1-Index-Education,"Matiere : UCE 1 VEILLE TECHNOLOGIQUE\nEnseignants : LEFEVRE Fabrice, TORRES MORENO Juan manuel\nPromotions : M1 INGE DU LOGICIEL DE LA SOCIETE NUM (ILSEN), M1 INTELLIGENCE ARTIFICIELLE (IA), M1 SYSTEMES INFORMATIQUES COMMUNICANTS (SICOM)\nSalle : Amphi Blaise\nType : Conference\n",Amphi Blaise
2024-02-14T09:00:00Z,2024-02-14T10:30:00Z,Cours-54275-34-M1-ILSEN-alt-GR1-Index-Education,"Matiere : UCE 1 VEILLE TECHNOLOGIQUE\nEnseignant : LEFEVRE Fabrice\nPromotions : M1 INGE DU LOGICIEL DE LA SOCIETE NUM (ILSEN), M1 INTELLIGENCE ARTIFICIELLE (IA), M1 SYSTEMES INFORMATIQUES COMMUNICANTS (SICOM)\nSalle : Amphi Blaise\nType : CM\n",Amphi Blaise
2024-03-06T13:30:00Z,2024-03-06T16:30:00Z,Cours-54278-37-M1-ILSEN-alt-GR1-Index-Education,"Matiere : UCE 1 VEILLE TECHNOLOGIQUE\nEnseignants : LEFEVRE Fabrice, TORRES MORENO Juan manuel\nPromotions : M1 INGE DU LOGICIEL DE LA SOCIETE NUM (ILSEN), M1 INTELLIGENCE ARTIFICIELLE (IA), M1 SYSTEMES INFORMATIQUES COMMUNICANTS (SICOM)\nSalle : Amphi Blaise\nType : Conference\n",Amphi Blaise
2024-03-14T15:00:00Z,2024-03-14T18:00:00Z,Cours-54285-38-M1-ILSEN-alt-GR1-Index-Education,"Matiere : UCE 1 VEILLE TECHNOLOGIQUE\nEnseignants : HADDAD Majed, LEFEVRE Fabrice\nPromotions : M1 INGE DU LOGICIEL DE LA SOCIETE NUM (ILSEN), M1 INTELLIGENCE ARTIFICIELLE (IA), M1 SYSTEMES INFORMATIQUES COMMUNICANTS (SICOM)\nSalle : Amphi Blaise\nType : Conference\n",Amphi Blaise
2024-05-17T09:30:00Z,2024-05-17T11:00:00Z,Cours-54288-47-M1-ILSEN-alt-GR1-Index-Education,"Matiere : UCE 1 VEILLE TECHNOLOGIQUE\nEnseignant : LEFEVRE Fabrice\nPromotions : M1 INGE DU LOGICIEL DE LA SOCIETE NUM (ILSEN), M1 INTELLIGENCE ARTIFICIELLE (IA), M1 SYSTEMES INFORMATIQUES COMMUNICANTS (SICOM)\nSalles : Stat 1 = Info - C 137, Stat 2 = Info - C 136, Stat 7 = Info - C 128\nType : CM/TD\nMemo : VISIO\n","Stat 1 = Info - C 137, Stat 2 = Info - C 136, Stat 7 = Info - C 128"
2024-05-16T14:00:00Z,2024-05-16T15:30:00Z,Cours-54317-47-M1-ILSEN-alt-GR1-Index-Education,"Matiere : UCE 1 VEILLE TECHNOLOGIQUE\nEnseignant : LEFEVRE Fabrice\nPromotions : M1 INGE DU LOGICIEL DE LA SOCIETE NUM (ILSEN), M1 INTELLIGENCE ARTIFICIELLE (IA), M1 SYSTEMES INFORMATIQUES COMMUNICANTS (SICOM)\nSalle : Stat 4 = Info - C 131\nType : Evaluation\nMemo : QCM\n",Stat 4 = Info - C 131
2024-04-17T15:30:00Z,2024-04-17T17:00:00Z,Cours-54324-43-M1-ILSEN-alt-GR1-Index-Education,"Matiere : UCE 1 VEILLE TECHNOLOGIQUE\nEnseignant : LEFEVRE Fabrice\nPromotions : M1 INGE DU LOGICIEL DE LA SOCIETE NUM (ILSEN), M1 INTELLIGENCE ARTIFICIELLE (IA), M1 SYSTEMES INFORMATIQUES COMMUNICANTS (SICOM)\nSalle : Stat 2 = Info - C 136\nType : Conference\nMemo : VISIO\n",Stat 2 = Info - C 136
11/1/2023,11/2/2023,Ferie-84-M1-ILSEN-alt-GR1-Index-Education,,
12/25/2023,12/26/2023,Ferie-85-M1-ILSEN-alt-GR1-Index-Education,,
4/1/2024,4/2/2024,Ferie-86-M1-ILSEN-alt-GR1-Index-Education,,
5/1/2024,5/2/2024,Ferie-87-M1-ILSEN-alt-GR1-Index-Education,,
5/8/2024,5/11/2024,Ferie-88-M1-ILSEN-alt-GR1-Index-Education,,
5/20/2024,5/21/2024,Ferie-89-M1-ILSEN-alt-GR1-Index-Education,,
